id,title,latitude,longitude,accuracy,taken,url,local_path,location_name,location_type,region,tags,views,quality_score
flickr_000001,Mission San Juan Capistrano - Photo 1,33.50021998993087,-117.66181854300925,9,2025-10-04,https://live.staticflickr.com/photos/fake/1.jpg,data/real_world_images/flickr_000001.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2448,0.9208098747419604
flickr_000002,Mission San Juan Capistrano - Photo 2,33.50179653546002,-117.66195550104555,9,2025-10-04,https://live.staticflickr.com/photos/fake/2.jpg,data/real_world_images/flickr_000002.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8073,0.8468420725174252
flickr_000003,Mission San Juan Capistrano - Photo 3,33.50131563637795,-117.66363653292292,14,2025-10-04,https://live.staticflickr.com/photos/fake/3.jpg,data/real_world_images/flickr_000003.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4437,0.8384640719747597
flickr_000004,Mission San Juan Capistrano - Photo 4,33.5017357319801,-117.6623366176752,6,2025-10-04,https://live.staticflickr.com/photos/fake/4.jpg,data/real_world_images/flickr_000004.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",9322,0.7458880867857023
flickr_000005,Mission San Juan Capistrano - Photo 5,33.50257066366599,-117.66276522354127,6,2025-10-04,https://live.staticflickr.com/photos/fake/5.jpg,data/real_world_images/flickr_000005.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8743,0.7291305242534823
flickr_000006,Mission San Juan Capistrano - Photo 6,33.50220468529126,-117.66290628319133,12,2025-10-04,https://live.staticflickr.com/photos/fake/6.jpg,data/real_world_images/flickr_000006.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2374,0.9087367790717515
flickr_000007,Mission San Juan Capistrano - Photo 7,33.503503868713025,-117.6623468362207,11,2025-10-04,https://live.staticflickr.com/photos/fake/7.jpg,data/real_world_images/flickr_000007.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8540,0.737524408763392
flickr_000008,Mission San Juan Capistrano - Photo 8,33.502256565232926,-117.6635329675447,10,2025-10-04,https://live.staticflickr.com/photos/fake/8.jpg,data/real_world_images/flickr_000008.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1990,0.7717289843658349
flickr_000009,Mission San Juan Capistrano - Photo 9,33.50220297602314,-117.66110443814739,5,2025-10-04,https://live.staticflickr.com/photos/fake/9.jpg,data/real_world_images/flickr_000009.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4568,0.9470684780966339
flickr_000010,Mission San Juan Capistrano - Photo 10,33.503727699427934,-117.66237222303066,15,2025-10-04,https://live.staticflickr.com/photos/fake/10.jpg,data/real_world_images/flickr_000010.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4740,0.8967791268785386
flickr_000011,Mission San Juan Capistrano - Photo 11,33.502198892216086,-117.66259742259771,6,2025-10-04,https://live.staticflickr.com/photos/fake/11.jpg,data/real_world_images/flickr_000011.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4998,0.934257723184693
flickr_000012,Mission San Juan Capistrano - Photo 12,33.50164057883191,-117.66136334047108,11,2025-10-04,https://live.staticflickr.com/photos/fake/12.jpg,data/real_world_images/flickr_000012.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2112,0.8507778090510745
flickr_000013,Mission San Juan Capistrano - Photo 13,33.502233079432095,-117.6624458670239,12,2025-10-04,https://live.staticflickr.com/photos/fake/13.jpg,data/real_world_images/flickr_000013.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1705,0.8767736987636271
flickr_000014,Mission Santa Barbara - Photo 1,34.43492852731289,-119.71389253845061,8,2025-10-04,https://live.staticflickr.com/photos/fake/14.jpg,data/real_world_images/flickr_000014.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8829,0.7035270300970782
flickr_000015,Mission Santa Barbara - Photo 2,34.43501665332252,-119.71480235331887,7,2025-10-04,https://live.staticflickr.com/photos/fake/15.jpg,data/real_world_images/flickr_000015.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",3324,0.8186899998131786
flickr_000016,Mission Santa Barbara - Photo 3,34.43574651481319,-119.7147556018883,6,2025-10-04,https://live.staticflickr.com/photos/fake/16.jpg,data/real_world_images/flickr_000016.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",6848,0.7306989834678059
flickr_000017,Mission Santa Barbara - Photo 4,34.435819910033054,-119.71323340227669,9,2025-10-04,https://live.staticflickr.com/photos/fake/17.jpg,data/real_world_images/flickr_000017.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",644,0.9426850242512895
flickr_000018,Mission Santa Barbara - Photo 5,34.43776586105563,-119.71030263000432,10,2025-10-04,https://live.staticflickr.com/photos/fake/18.jpg,data/real_world_images/flickr_000018.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4754,0.7364854134064067
flickr_000019,Mission Santa Barbara - Photo 6,34.43647164211773,-119.71380019062605,7,2025-10-04,https://live.staticflickr.com/photos/fake/19.jpg,data/real_world_images/flickr_000019.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1448,0.74528993517043
flickr_000020,Mission Santa Barbara - Photo 7,34.436992772622354,-119.71503326182035,7,2025-10-04,https://live.staticflickr.com/photos/fake/20.jpg,data/real_world_images/flickr_000020.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4444,0.8454056324958601
flickr_000021,Mission Santa Barbara - Photo 8,34.436036847497526,-119.71331697905087,9,2025-10-04,https://live.staticflickr.com/photos/fake/21.jpg,data/real_world_images/flickr_000021.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1128,0.7616651326287697
flickr_000022,Mission Santa Barbara - Photo 9,34.43643239789634,-119.71291608080182,10,2025-10-04,https://live.staticflickr.com/photos/fake/22.jpg,data/real_world_images/flickr_000022.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4042,0.8568902634095179
flickr_000023,Mission Santa Barbara - Photo 10,34.436331942383646,-119.71378265886409,13,2025-10-04,https://live.staticflickr.com/photos/fake/23.jpg,data/real_world_images/flickr_000023.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8428,0.8103322524063473
flickr_000024,Mission Santa Barbara - Photo 11,34.436136543443666,-119.71336234195323,8,2025-10-04,https://live.staticflickr.com/photos/fake/24.jpg,data/real_world_images/flickr_000024.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7466,0.7550209399249357
flickr_000025,Mission Santa Barbara - Photo 12,34.43586254038986,-119.71400743268889,10,2025-10-04,https://live.staticflickr.com/photos/fake/25.jpg,data/real_world_images/flickr_000025.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",6817,0.8159793695742523
flickr_000026,Mission Santa Barbara - Photo 13,34.43689550353597,-119.71383859214052,9,2025-10-04,https://live.staticflickr.com/photos/fake/26.jpg,data/real_world_images/flickr_000026.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",5240,0.854313984781228
flickr_000027,Mission Santa Barbara - Photo 14,34.43622783913983,-119.715707603563,14,2025-10-04,https://live.staticflickr.com/photos/fake/27.jpg,data/real_world_images/flickr_000027.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1372,0.8647988184070758
flickr_000028,Mission Santa Barbara - Photo 15,34.43641788454054,-119.71375798589075,7,2025-10-04,https://live.staticflickr.com/photos/fake/28.jpg,data/real_world_images/flickr_000028.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1024,0.8827550362102594
flickr_000029,Mission San Francisco de Asís - Photo 1,37.773835472731704,-122.42058210875555,13,2025-10-04,https://live.staticflickr.com/photos/fake/29.jpg,data/real_world_images/flickr_000029.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7532,0.7175277037267661
flickr_000030,Mission San Francisco de Asís - Photo 2,37.77576215460568,-122.41857184612329,10,2025-10-04,https://live.staticflickr.com/photos/fake/30.jpg,data/real_world_images/flickr_000030.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8355,0.85032310858396
flickr_000031,Mission San Francisco de Asís - Photo 3,37.77327455471092,-122.4205963373585,5,2025-10-04,https://live.staticflickr.com/photos/fake/31.jpg,data/real_world_images/flickr_000031.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1697,0.7012894963929467
flickr_000032,Mission San Francisco de Asís - Photo 4,37.77573993613879,-122.42099463364666,14,2025-10-04,https://live.staticflickr.com/photos/fake/32.jpg,data/real_world_images/flickr_000032.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4796,0.93392554458406
flickr_000033,Mission San Francisco de Asís - Photo 5,37.774895845555065,-122.41777977163287,5,2025-10-04,https://live.staticflickr.com/photos/fake/33.jpg,data/real_world_images/flickr_000033.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",5096,0.7731705834709959
flickr_000034,Mission San Francisco de Asís - Photo 6,37.775121366063196,-122.41937475737113,15,2025-10-04,https://live.staticflickr.com/photos/fake/34.jpg,data/real_world_images/flickr_000034.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8866,0.7398502298190144
flickr_000035,Mission San Francisco de Asís - Photo 7,37.776273385858325,-122.41878368164477,6,2025-10-04,https://live.staticflickr.com/photos/fake/35.jpg,data/real_world_images/flickr_000035.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",3518,0.9113196505649739
flickr_000036,Mission San Francisco de Asís - Photo 8,37.773698141631805,-122.41824687412738,6,2025-10-04,https://live.staticflickr.com/photos/fake/36.jpg,data/real_world_images/flickr_000036.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4658,0.876197587108938
flickr_000037,Mission San Francisco de Asís - Photo 9,37.77368548044119,-122.4182342952743,6,2025-10-04,https://live.staticflickr.com/photos/fake/37.jpg,data/real_world_images/flickr_000037.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7969,0.9009498690494943
flickr_000038,Mission San Francisco de Asís - Photo 10,37.77485316513431,-122.41877095509518,14,2025-10-04,https://live.staticflickr.com/photos/fake/38.jpg,data/real_world_images/flickr_000038.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7865,0.8607768848311577
flickr_000039,Mission San Francisco de Asís - Photo 11,37.773458375665136,-122.41860122563433,5,2025-10-04,https://live.staticflickr.com/photos/fake/39.jpg,data/real_world_images/flickr_000039.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7539,0.7506618283095077
flickr_000040,Mission San Francisco de Asís - Photo 12,37.77445698933326,-122.41835686550723,14,2025-10-04,https://live.staticflickr.com/photos/fake/40.jpg,data/real_world_images/flickr_000040.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2398,0.9195688486931018
flickr_000041,Mission San Francisco de Asís - Photo 13,37.77505889510516,-122.42022431461328,13,2025-10-04,https://live.staticflickr.com/photos/fake/41.jpg,data/real_world_images/flickr_000041.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7862,0.8381146839631526
flickr_000042,Golden Gate Bridge - Photo 1,37.8201829181558,-122.4773426177343,14,2025-10-04,https://live.staticflickr.com/photos/fake/42.jpg,data/real_world_images/flickr_000042.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",1313,0.7227796998706004
flickr_000043,Golden Gate Bridge - Photo 2,37.81989474568431,-122.4771539524036,7,2025-10-04,https://live.staticflickr.com/photos/fake/43.jpg,data/real_world_images/flickr_000043.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",1131,0.7449716674297445
flickr_000044,Golden Gate Bridge - Photo 3,37.821177791362324,-122.48016730319985,9,2025-10-04,https://live.staticflickr.com/photos/fake/44.jpg,data/real_world_images/flickr_000044.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",2465,0.8081472914440615
flickr_000045,Golden Gate Bridge - Photo 4,37.82100168685366,-122.47828822779579,6,2025-10-04,https://live.staticflickr.com/photos/fake/45.jpg,data/real_world_images/flickr_000045.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",1991,0.8028774437841517
flickr_000046,Golden Gate Bridge - Photo 5,37.81946011699994,-122.47778814539028,6,2025-10-04,https://live.staticflickr.com/photos/fake/46.jpg,data/real_world_images/flickr_000046.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",4376,0.8377794737736076
flickr_000047,Golden Gate Bridge - Photo 6,37.81950590165088,-122.47875064930506,8,2025-10-04,https://live.staticflickr.com/photos/fake/47.jpg,data/real_world_images/flickr_000047.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",3112,0.8337823047367363
flickr_000048,Golden Gate Bridge - Photo 7,37.819627536517416,-122.47524523539417,6,2025-10-04,https://live.staticflickr.com/photos/fake/48.jpg,data/real_world_images/flickr_000048.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",5523,0.7118802065773441
flickr_000049,Empire State Building - Photo 1,40.74800727074635,-73.98612650222631,10,2025-10-04,https://live.staticflickr.com/photos/fake/49.jpg,data/real_world_images/flickr_000049.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",9946,0.9319576042885591
flickr_000050,Empire State Building - Photo 2,40.74846837667473,-73.98699531879427,12,2025-10-04,https://live.staticflickr.com/photos/fake/50.jpg,data/real_world_images/flickr_000050.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",3699,0.7186860439839435
flickr_000051,Empire State Building - Photo 3,40.748013394551705,-73.9856934811795,7,2025-10-04,https://live.staticflickr.com/photos/fake/51.jpg,data/real_world_images/flickr_000051.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",629,0.8078967664855173
flickr_000052,Empire State Building - Photo 4,40.74877184118735,-73.98254572945217,5,2025-10-04,https://live.staticflickr.com/photos/fake/52.jpg,data/real_world_images/flickr_000052.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",2671,0.7678659765999131
flickr_000053,Empire State Building - Photo 5,40.75012067911502,-73.98392229941417,5,2025-10-04,https://live.staticflickr.com/photos/fake/53.jpg,data/real_world_images/flickr_000053.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7939,0.8962191407761974
flickr_000054,Empire State Building - Photo 6,40.746495050268216,-73.9845307717093,10,2025-10-04,https://live.staticflickr.com/photos/fake/54.jpg,data/real_world_images/flickr_000054.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",1510,0.935345170240493
flickr_000055,Empire State Building - Photo 7,40.74760630562527,-73.98618359285581,10,2025-10-04,https://live.staticflickr.com/photos/fake/55.jpg,data/real_world_images/flickr_000055.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",4611,0.7638764682381655
flickr_000056,Empire State Building - Photo 8,40.748495945919046,-73.98700992350149,15,2025-10-04,https://live.staticflickr.com/photos/fake/56.jpg,data/real_world_images/flickr_000056.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",1290,0.7210405511454185
flickr_000057,Empire State Building - Photo 9,40.7483222081773,-73.98622893738587,10,2025-10-04,https://live.staticflickr.com/photos/fake/57.jpg,data/real_world_images/flickr_000057.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7583,0.871692384910985
flickr_000058,Empire State Building - Photo 10,40.74904814437798,-73.98561501834227,7,2025-10-04,https://live.staticflickr.com/photos/fake/58.jpg,data/real_world_images/flickr_000058.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",1524,0.812918107908176
flickr_000059,Empire State Building - Photo 11,40.747581559226,-73.98398167118286,9,2025-10-04,https://live.staticflickr.com/photos/fake/59.jpg,data/real_world_images/flickr_000059.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7605,0.8489975463822792
flickr_000060,Empire State Building - Photo 12,40.74925397963827,-73.98487188616201,13,2025-10-04,https://live.staticflickr.com/photos/fake/60.jpg,data/real_world_images/flickr_000060.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",4015,0.7534310158796833
