id,title,latitude,longitude,accuracy,taken,url,local_path,location_name,location_type,region,tags,views,quality_score
flickr_000061,Empire State Building - Photo 13,40.749196890629904,-73.98706212397676,5,2025-10-04,https://live.staticflickr.com/photos/fake/61.jpg,data/real_world_images/flickr_000061.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",4384,0.8621733374366501
flickr_000062,Empire State Building - Photo 14,40.748675253174966,-73.98665274406225,8,2025-10-04,https://live.staticflickr.com/photos/fake/62.jpg,data/real_world_images/flickr_000062.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",3646,0.711880003803409
flickr_000063,Empire State Building - Photo 15,40.74765281228902,-73.9855332309533,10,2025-10-04,https://live.staticflickr.com/photos/fake/63.jpg,data/real_world_images/flickr_000063.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",9404,0.8621760755662999
flickr_000064,Statue of Liberty - Photo 1,40.68866653466719,-74.04412197792234,5,2025-10-04,https://live.staticflickr.com/photos/fake/64.jpg,data/real_world_images/flickr_000064.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",489,0.7016763432716484
flickr_000065,Statue of Liberty - Photo 2,40.68902755058311,-74.04452303476569,10,2025-10-04,https://live.staticflickr.com/photos/fake/65.jpg,data/real_world_images/flickr_000065.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8539,0.7749942795345285
flickr_000066,Statue of Liberty - Photo 3,40.68952784191965,-74.04490787888136,13,2025-10-04,https://live.staticflickr.com/photos/fake/66.jpg,data/real_world_images/flickr_000066.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",2871,0.9052746464686918
flickr_000067,Statue of Liberty - Photo 4,40.69056285634574,-74.04670322442107,11,2025-10-04,https://live.staticflickr.com/photos/fake/67.jpg,data/real_world_images/flickr_000067.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",1523,0.8988570874259196
flickr_000068,Statue of Liberty - Photo 5,40.68882982274118,-74.04327139731213,13,2025-10-04,https://live.staticflickr.com/photos/fake/68.jpg,data/real_world_images/flickr_000068.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8278,0.7834250518766439
flickr_000069,Statue of Liberty - Photo 6,40.68897457965377,-74.04368681935397,12,2025-10-04,https://live.staticflickr.com/photos/fake/69.jpg,data/real_world_images/flickr_000069.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",7817,0.8548231970225721
flickr_000070,Statue of Liberty - Photo 7,40.68967699024297,-74.04376560672937,6,2025-10-04,https://live.staticflickr.com/photos/fake/70.jpg,data/real_world_images/flickr_000070.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",3116,0.7249551724884185
flickr_000071,Statue of Liberty - Photo 8,40.69042405708456,-74.04305797627293,14,2025-10-04,https://live.staticflickr.com/photos/fake/71.jpg,data/real_world_images/flickr_000071.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",768,0.8301184376868007
flickr_000072,Statue of Liberty - Photo 9,40.686518001553345,-74.04420389781751,8,2025-10-04,https://live.staticflickr.com/photos/fake/72.jpg,data/real_world_images/flickr_000072.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8034,0.8801849164220932
flickr_000073,Statue of Liberty - Photo 10,40.689379371123266,-74.0433665114207,10,2025-10-04,https://live.staticflickr.com/photos/fake/73.jpg,data/real_world_images/flickr_000073.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8948,0.753811044218855
flickr_000074,Eiffel Tower - Photo 1,48.85765651320426,2.2939473485564905,11,2025-10-04,https://live.staticflickr.com/photos/fake/74.jpg,data/real_world_images/flickr_000074.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",2803,0.8881134950488174
flickr_000075,Eiffel Tower - Photo 2,48.85797633065375,2.293258436356489,9,2025-10-04,https://live.staticflickr.com/photos/fake/75.jpg,data/real_world_images/flickr_000075.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",9377,0.8488137117749069
flickr_000076,Eiffel Tower - Photo 3,48.858366388935295,2.2942719453728286,15,2025-10-04,https://live.staticflickr.com/photos/fake/76.jpg,data/real_world_images/flickr_000076.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",7634,0.7478074170062904
flickr_000077,Eiffel Tower - Photo 4,48.858434435298896,2.2938738031354706,12,2025-10-04,https://live.staticflickr.com/photos/fake/77.jpg,data/real_world_images/flickr_000077.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",6266,0.825746316996398
flickr_000078,Eiffel Tower - Photo 5,48.85707355301568,2.294721538875934,5,2025-10-04,https://live.staticflickr.com/photos/fake/78.jpg,data/real_world_images/flickr_000078.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",1027,0.8134890404638582
flickr_000079,Eiffel Tower - Photo 6,48.85990060439497,2.2947343419119637,5,2025-10-04,https://live.staticflickr.com/photos/fake/79.jpg,data/real_world_images/flickr_000079.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",8419,0.7798234191076342
flickr_000080,Eiffel Tower - Photo 7,48.85741021955487,2.2933156074652894,9,2025-10-04,https://live.staticflickr.com/photos/fake/80.jpg,data/real_world_images/flickr_000080.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",7771,0.8786619149004005
flickr_000081,Eiffel Tower - Photo 8,48.85584094780584,2.2942469702377504,11,2025-10-04,https://live.staticflickr.com/photos/fake/81.jpg,data/real_world_images/flickr_000081.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",8131,0.7581867958713546
flickr_000082,Eiffel Tower - Photo 9,48.858222924798866,2.2938843497119525,9,2025-10-04,https://live.staticflickr.com/photos/fake/82.jpg,data/real_world_images/flickr_000082.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",3729,0.8237782306388536
flickr_000083,Eiffel Tower - Photo 10,48.85949646882353,2.294116043117518,9,2025-10-04,https://live.staticflickr.com/photos/fake/83.jpg,data/real_world_images/flickr_000083.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",4243,0.879690981649686
flickr_000084,Tower Bridge - Photo 1,51.505997745223624,-0.07772657184167338,8,2025-10-04,https://live.staticflickr.com/photos/fake/84.jpg,data/real_world_images/flickr_000084.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",4611,0.7295656935371178
flickr_000085,Tower Bridge - Photo 2,51.50471692513353,-0.07567847810650037,15,2025-10-04,https://live.staticflickr.com/photos/fake/85.jpg,data/real_world_images/flickr_000085.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",2521,0.9319349070292196
flickr_000086,Tower Bridge - Photo 3,51.50559988985179,-0.07581528294771422,9,2025-10-04,https://live.staticflickr.com/photos/fake/86.jpg,data/real_world_images/flickr_000086.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",335,0.7472850282875638
flickr_000087,Tower Bridge - Photo 4,51.50682972807755,-0.0755118060098855,10,2025-10-04,https://live.staticflickr.com/photos/fake/87.jpg,data/real_world_images/flickr_000087.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",6823,0.7392690376430775
flickr_000088,Tower Bridge - Photo 5,51.50609073439592,-0.0759674030684908,13,2025-10-04,https://live.staticflickr.com/photos/fake/88.jpg,data/real_world_images/flickr_000088.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",769,0.7550613209302048
flickr_000089,Tower Bridge - Photo 6,51.50646372379499,-0.07532645758880191,6,2025-10-04,https://live.staticflickr.com/photos/fake/89.jpg,data/real_world_images/flickr_000089.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",7249,0.8998250029700109
flickr_000090,Tower Bridge - Photo 7,51.50579881050562,-0.07585458636903672,5,2025-10-04,https://live.staticflickr.com/photos/fake/90.jpg,data/real_world_images/flickr_000090.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",1135,0.7100633269175002
flickr_000091,Grand Canyon - Photo 1,36.10555903375332,-112.11165841502466,7,2025-10-04,https://live.staticflickr.com/photos/fake/91.jpg,data/real_world_images/flickr_000091.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2764,0.898544182923432
flickr_000092,Grand Canyon - Photo 2,36.107915115534375,-112.11116525557665,9,2025-10-04,https://live.staticflickr.com/photos/fake/92.jpg,data/real_world_images/flickr_000092.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",6755,0.9215949996433607
flickr_000093,Grand Canyon - Photo 3,36.108316007696416,-112.1125614620446,6,2025-10-04,https://live.staticflickr.com/photos/fake/93.jpg,data/real_world_images/flickr_000093.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",1472,0.7052579580352711
flickr_000094,Grand Canyon - Photo 4,36.10649253284527,-112.11223573184685,8,2025-10-04,https://live.staticflickr.com/photos/fake/94.jpg,data/real_world_images/flickr_000094.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2958,0.9261544527487702
flickr_000095,Grand Canyon - Photo 5,36.10612931476584,-112.11347495428272,14,2025-10-04,https://live.staticflickr.com/photos/fake/95.jpg,data/real_world_images/flickr_000095.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",9047,0.7272209334735046
flickr_000096,Grand Canyon - Photo 6,36.107066294765495,-112.11384903122674,15,2025-10-04,https://live.staticflickr.com/photos/fake/96.jpg,data/real_world_images/flickr_000096.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",1505,0.880840760290689
flickr_000097,Grand Canyon - Photo 7,36.107293291304,-112.11341478988031,14,2025-10-04,https://live.staticflickr.com/photos/fake/97.jpg,data/real_world_images/flickr_000097.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5169,0.8539225765113898
flickr_000098,Grand Canyon - Photo 8,36.10817507991382,-112.114195419966,15,2025-10-04,https://live.staticflickr.com/photos/fake/98.jpg,data/real_world_images/flickr_000098.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",760,0.7220732512994865
flickr_000099,Grand Canyon - Photo 9,36.107837893827636,-112.1122786098232,7,2025-10-04,https://live.staticflickr.com/photos/fake/99.jpg,data/real_world_images/flickr_000099.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5374,0.8492755154274914
flickr_000100,Grand Canyon - Photo 10,36.106150531313695,-112.11277976550986,7,2025-10-04,https://live.staticflickr.com/photos/fake/100.jpg,data/real_world_images/flickr_000100.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2932,0.8707479764455301
flickr_000101,Grand Canyon - Photo 11,36.10611537667691,-112.11082917887829,11,2025-10-04,https://live.staticflickr.com/photos/fake/101.jpg,data/real_world_images/flickr_000101.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5657,0.9409459472845008
flickr_000102,Grand Canyon - Photo 12,36.10567316319203,-112.11182150217117,9,2025-10-04,https://live.staticflickr.com/photos/fake/102.jpg,data/real_world_images/flickr_000102.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",6772,0.8649707350349708
flickr_000103,Grand Canyon - Photo 13,36.1075821877154,-112.114318495828,6,2025-10-04,https://live.staticflickr.com/photos/fake/103.jpg,data/real_world_images/flickr_000103.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2234,0.7573272658351904
flickr_000104,Grand Canyon - Photo 14,36.10779287535622,-112.1135549149843,14,2025-10-04,https://live.staticflickr.com/photos/fake/104.jpg,data/real_world_images/flickr_000104.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5359,0.787088028957271
flickr_000105,Grand Canyon - Photo 15,36.10743036545119,-112.1111888764377,15,2025-10-04,https://live.staticflickr.com/photos/fake/105.jpg,data/real_world_images/flickr_000105.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5083,0.9316664083130382
flickr_000106,Yosemite Valley - Photo 1,37.74708356953567,-119.59333041080703,13,2025-10-04,https://live.staticflickr.com/photos/fake/106.jpg,data/real_world_images/flickr_000106.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",7643,0.8347768687596069
flickr_000107,Yosemite Valley - Photo 2,37.74700319012875,-119.59268521746199,13,2025-10-04,https://live.staticflickr.com/photos/fake/107.jpg,data/real_world_images/flickr_000107.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",1332,0.8908868374871894
flickr_000108,Yosemite Valley - Photo 3,37.7464789720506,-119.59399060626313,10,2025-10-04,https://live.staticflickr.com/photos/fake/108.jpg,data/real_world_images/flickr_000108.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",2638,0.856207495308499
flickr_000109,Yosemite Valley - Photo 4,37.74450077903061,-119.59255054244198,13,2025-10-04,https://live.staticflickr.com/photos/fake/109.jpg,data/real_world_images/flickr_000109.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",3017,0.8201289619552918
flickr_000110,Yosemite Valley - Photo 5,37.74560953132308,-119.5942134033719,7,2025-10-04,https://live.staticflickr.com/photos/fake/110.jpg,data/real_world_images/flickr_000110.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",7750,0.8925891283316861
flickr_000111,Yosemite Valley - Photo 6,37.74544498336009,-119.59495929817757,10,2025-10-04,https://live.staticflickr.com/photos/fake/111.jpg,data/real_world_images/flickr_000111.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",6645,0.9428235001576463
flickr_000112,Yosemite Valley - Photo 7,37.74503356440556,-119.59217574753896,12,2025-10-04,https://live.staticflickr.com/photos/fake/112.jpg,data/real_world_images/flickr_000112.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",9032,0.7653793337422653
flickr_000113,Yosemite Valley - Photo 8,37.74270932985384,-119.5936938623339,14,2025-10-04,https://live.staticflickr.com/photos/fake/113.jpg,data/real_world_images/flickr_000113.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",8821,0.8074237266583906
flickr_000114,Yosemite Valley - Photo 9,37.74658033826209,-119.5930102748116,10,2025-10-04,https://live.staticflickr.com/photos/fake/114.jpg,data/real_world_images/flickr_000114.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",5188,0.8798158008408083
flickr_000115,Yosemite Valley - Photo 10,37.747720508019235,-119.5932056183019,5,2025-10-04,https://live.staticflickr.com/photos/fake/115.jpg,data/real_world_images/flickr_000115.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",613,0.7769130266422729
flickr_000116,Yellowstone Geyser - Photo 1,44.42860894584241,-110.58858275618213,10,2025-10-04,https://live.staticflickr.com/photos/fake/116.jpg,data/real_world_images/flickr_000116.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",1199,0.8077266854514742
flickr_000117,Yellowstone Geyser - Photo 2,44.430548226897386,-110.58952774797498,11,2025-10-04,https://live.staticflickr.com/photos/fake/117.jpg,data/real_world_images/flickr_000117.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",3899,0.9028821802617981
flickr_000118,Yellowstone Geyser - Photo 3,44.42760311653571,-110.58720956175915,6,2025-10-04,https://live.staticflickr.com/photos/fake/118.jpg,data/real_world_images/flickr_000118.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",9107,0.7538187873069911
flickr_000119,Yellowstone Geyser - Photo 4,44.4275978647803,-110.5885720948807,8,2025-10-04,https://live.staticflickr.com/photos/fake/119.jpg,data/real_world_images/flickr_000119.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",9933,0.8823598818069912
flickr_000120,Yellowstone Geyser - Photo 5,44.42791459578914,-110.5867710852153,8,2025-10-04,https://live.staticflickr.com/photos/fake/120.jpg,data/real_world_images/flickr_000120.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",5183,0.7736374216663381
flickr_000121,Yellowstone Geyser - Photo 6,44.429102721187384,-110.58725217564213,12,2025-10-04,https://live.staticflickr.com/photos/fake/121.jpg,data/real_world_images/flickr_000121.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",2453,0.7400295116970906
flickr_000122,Yellowstone Geyser - Photo 7,44.42791720694984,-110.58933731473891,14,2025-10-04,https://live.staticflickr.com/photos/fake/122.jpg,data/real_world_images/flickr_000122.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",3705,0.7568881165948456
flickr_000123,Yellowstone Geyser - Photo 8,44.42682276594782,-110.58777767354088,12,2025-10-04,https://live.staticflickr.com/photos/fake/123.jpg,data/real_world_images/flickr_000123.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",6041,0.7463077752642654
flickr_000124,Yellowstone Geyser - Photo 9,44.429517274912584,-110.58847673279985,10,2025-10-04,https://live.staticflickr.com/photos/fake/124.jpg,data/real_world_images/flickr_000124.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",3879,0.7265464083719864
flickr_000125,Yellowstone Geyser - Photo 10,44.42742835111903,-110.59089837877514,8,2025-10-04,https://live.staticflickr.com/photos/fake/125.jpg,data/real_world_images/flickr_000125.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",8521,0.7004028292411504
