id,title,latitude,longitude,accuracy,taken,url,local_path,location_name,location_type,region,tags,views,quality_score,continent,region,city,precise
flickr_000155,Monument Valley - Photo 5,36.99656918599425,-110.10178908694049,12,2025-10-04,https://live.staticflickr.com/photos/fake/155.jpg,data/real_world_images/flickr_000155.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",3210,0.8470581033830937,americas,utah,cluster_37.0_-110.1,precise_36.997_-110.102
flickr_000178,Sydney Opera House - Photo 4,-33.856033084708656,151.21619282187496,8,2025-10-04,https://live.staticflickr.com/photos/fake/178.jpg,data/real_world_images/flickr_000178.jpg,Sydney Opera House,landmark,australia,"['landmark', 'landmark', 'architecture', 'travel']",6028,0.842483035751937,asia_oceania,australia,cluster_-33.9_151.2,precise_-33.856_151.216
flickr_000039,Mission San Francisco de Asís - Photo 11,37.773458375665136,-122.41860122563432,5,2025-10-04,https://live.staticflickr.com/photos/fake/39.jpg,data/real_world_images/flickr_000039.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",7539,0.7506618283095077,americas,california,cluster_37.8_-122.4,precise_37.773_-122.419
flickr_000055,Empire State Building - Photo 7,40.74760630562527,-73.98618359285581,10,2025-10-04,https://live.staticflickr.com/photos/fake/55.jpg,data/real_world_images/flickr_000055.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",4611,0.7638764682381655,americas,new_york,cluster_40.7_-74.0,precise_40.748_-73.986
flickr_000138,Santa Monica Pier - Photo 5,34.010527387464776,-118.49807427555484,5,2025-10-04,https://live.staticflickr.com/photos/fake/138.jpg,data/real_world_images/flickr_000138.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",5385,0.8269299098830634,americas,california,cluster_34.0_-118.5,precise_34.011_-118.498
flickr_000035,Mission San Francisco de Asís - Photo 7,37.776273385858325,-122.41878368164475,6,2025-10-04,https://live.staticflickr.com/photos/fake/35.jpg,data/real_world_images/flickr_000035.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",3518,0.911319650564974,americas,california,cluster_37.8_-122.4,precise_37.776_-122.419
flickr_000036,Mission San Francisco de Asís - Photo 8,37.773698141631805,-122.41824687412738,6,2025-10-04,https://live.staticflickr.com/photos/fake/36.jpg,data/real_world_images/flickr_000036.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4658,0.876197587108938,americas,california,cluster_37.8_-122.4,precise_37.774_-122.418
flickr_000033,Mission San Francisco de Asís - Photo 5,37.774895845555065,-122.41777977163288,5,2025-10-04,https://live.staticflickr.com/photos/fake/33.jpg,data/real_world_images/flickr_000033.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",5096,0.7731705834709959,americas,california,cluster_37.8_-122.4,precise_37.775_-122.418
flickr_000108,Yosemite Valley - Photo 3,37.7464789720506,-119.59399060626312,10,2025-10-04,https://live.staticflickr.com/photos/fake/108.jpg,data/real_world_images/flickr_000108.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",2638,0.856207495308499,americas,california,cluster_37.7_-119.6,precise_37.746_-119.594
flickr_000094,Grand Canyon - Photo 4,36.10649253284527,-112.11223573184684,8,2025-10-04,https://live.staticflickr.com/photos/fake/94.jpg,data/real_world_images/flickr_000094.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2958,0.9261544527487702,americas,arizona,cluster_36.1_-112.1,precise_36.106_-112.112
flickr_000060,Empire State Building - Photo 12,40.74925397963827,-73.98487188616201,13,2025-10-04,https://live.staticflickr.com/photos/fake/60.jpg,data/real_world_images/flickr_000060.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",4015,0.7534310158796833,americas,new_york,cluster_40.7_-74.0,precise_40.749_-73.985
flickr_000023,Mission Santa Barbara - Photo 10,34.436331942383646,-119.71378265886408,13,2025-10-04,https://live.staticflickr.com/photos/fake/23.jpg,data/real_world_images/flickr_000023.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8428,0.8103322524063473,americas,california,cluster_34.4_-119.7,precise_34.436_-119.714
flickr_000130,Waikiki Beach - Photo 5,21.280474967548034,-157.82947799971555,5,2025-10-04,https://live.staticflickr.com/photos/fake/130.jpg,data/real_world_images/flickr_000130.jpg,Waikiki Beach,beach,hawaii,"['beach', 'landmark', 'architecture', 'travel']",6542,0.8913791995295944,americas,hawaii,cluster_21.3_-157.8,precise_21.28_-157.829
flickr_000054,Empire State Building - Photo 6,40.746495050268216,-73.9845307717093,10,2025-10-04,https://live.staticflickr.com/photos/fake/54.jpg,data/real_world_images/flickr_000054.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",1510,0.935345170240493,americas,new_york,cluster_40.7_-74.0,precise_40.746_-73.985
flickr_000075,Eiffel Tower - Photo 2,48.85797633065375,2.293258436356489,9,2025-10-04,https://live.staticflickr.com/photos/fake/75.jpg,data/real_world_images/flickr_000075.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",9377,0.8488137117749069,europe_africa,paris,cluster_48.9_2.3,precise_48.858_2.293
flickr_000112,Yosemite Valley - Photo 7,37.74503356440556,-119.59217574753896,12,2025-10-04,https://live.staticflickr.com/photos/fake/112.jpg,data/real_world_images/flickr_000112.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",9032,0.7653793337422653,americas,california,cluster_37.7_-119.6,precise_37.745_-119.592
flickr_000032,Mission San Francisco de Asís - Photo 4,37.77573993613879,-122.42099463364666,14,2025-10-04,https://live.staticflickr.com/photos/fake/32.jpg,data/real_world_images/flickr_000032.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4796,0.93392554458406,americas,california,cluster_37.8_-122.4,precise_37.776_-122.421
flickr_000088,Tower Bridge - Photo 5,51.50609073439592,-0.0759674030684908,13,2025-10-04,https://live.staticflickr.com/photos/fake/88.jpg,data/real_world_images/flickr_000088.jpg,Tower Bridge,landmark,london,"['landmark', 'landmark', 'architecture', 'travel']",769,0.7550613209302048,europe_africa,london,cluster_51.5_-0.1,precise_51.506_-0.076
flickr_000109,Yosemite Valley - Photo 4,37.74450077903061,-119.59255054244198,13,2025-10-04,https://live.staticflickr.com/photos/fake/109.jpg,data/real_world_images/flickr_000109.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",3017,0.8201289619552918,americas,california,cluster_37.7_-119.6,precise_37.745_-119.593
flickr_000145,Joshua Tree - Photo 3,33.87438127583925,-115.89923824809756,14,2025-10-04,https://live.staticflickr.com/photos/fake/145.jpg,data/real_world_images/flickr_000145.jpg,Joshua Tree,desert,california,"['desert', 'landmark', 'architecture', 'travel']",5198,0.8072491132250565,americas,california,cluster_33.9_-115.9,precise_33.874_-115.899
flickr_000065,Statue of Liberty - Photo 2,40.68902755058311,-74.04452303476569,10,2025-10-04,https://live.staticflickr.com/photos/fake/65.jpg,data/real_world_images/flickr_000065.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8539,0.7749942795345285,americas,new_york,cluster_40.7_-74.0,precise_40.689_-74.045
flickr_000151,Monument Valley - Photo 1,36.99644326232816,-110.1027902075204,14,2025-10-04,https://live.staticflickr.com/photos/fake/151.jpg,data/real_world_images/flickr_000151.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",523,0.912795694216784,americas,utah,cluster_37.0_-110.1,precise_36.996_-110.103
flickr_000189,Mount Fuji - Photo 5,35.360205468537,138.72928067988832,5,2025-10-04,https://live.staticflickr.com/photos/fake/189.jpg,data/real_world_images/flickr_000189.jpg,Mount Fuji,natural,japan,"['natural', 'landmark', 'architecture', 'travel']",952,0.7792472718141299,asia_oceania,japan,cluster_35.4_138.7,precise_35.36_138.729
flickr_000046,Golden Gate Bridge - Photo 5,37.81946011699994,-122.47778814539028,6,2025-10-04,https://live.staticflickr.com/photos/fake/46.jpg,data/real_world_images/flickr_000046.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",4376,0.8377794737736076,americas,california,cluster_37.8_-122.5,precise_37.819_-122.478
flickr_000113,Yosemite Valley - Photo 8,37.74270932985384,-119.5936938623339,14,2025-10-04,https://live.staticflickr.com/photos/fake/113.jpg,data/real_world_images/flickr_000113.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",8821,0.8074237266583906,americas,california,cluster_37.7_-119.6,precise_37.743_-119.594
flickr_000126,Waikiki Beach - Photo 1,21.279049418303032,-157.82890157437936,13,2025-10-04,https://live.staticflickr.com/photos/fake/126.jpg,data/real_world_images/flickr_000126.jpg,Waikiki Beach,beach,hawaii,"['beach', 'landmark', 'architecture', 'travel']",3113,0.8801123819925456,americas,hawaii,cluster_21.3_-157.8,precise_21.279_-157.829
flickr_000082,Eiffel Tower - Photo 9,48.85822292479887,2.2938843497119525,9,2025-10-04,https://live.staticflickr.com/photos/fake/82.jpg,data/real_world_images/flickr_000082.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",3729,0.8237782306388536,europe_africa,paris,cluster_48.9_2.3,precise_48.858_2.294
flickr_000100,Grand Canyon - Photo 10,36.106150531313695,-112.11277976550986,7,2025-10-04,https://live.staticflickr.com/photos/fake/100.jpg,data/real_world_images/flickr_000100.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2932,0.8707479764455301,americas,arizona,cluster_36.1_-112.1,precise_36.106_-112.113
flickr_000103,Grand Canyon - Photo 13,36.1075821877154,-112.114318495828,6,2025-10-04,https://live.staticflickr.com/photos/fake/103.jpg,data/real_world_images/flickr_000103.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",2234,0.7573272658351904,americas,arizona,cluster_36.1_-112.1,precise_36.108_-112.114
flickr_000072,Statue of Liberty - Photo 9,40.68651800155335,-74.04420389781751,8,2025-10-04,https://live.staticflickr.com/photos/fake/72.jpg,data/real_world_images/flickr_000072.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8034,0.8801849164220932,americas,new_york,cluster_40.7_-74.0,precise_40.687_-74.044
flickr_000009,Mission San Juan Capistrano - Photo 9,33.50220297602314,-117.6611044381474,5,2025-10-04,https://live.staticflickr.com/photos/fake/9.jpg,data/real_world_images/flickr_000009.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4568,0.947068478096634,americas,california,cluster_33.5_-117.7,precise_33.502_-117.661
flickr_000174,Machu Picchu - Photo 10,-13.163456132590404,-72.54312575882831,10,2025-10-04,https://live.staticflickr.com/photos/fake/174.jpg,data/real_world_images/flickr_000174.jpg,Machu Picchu,historic,peru,"['historic', 'landmark', 'architecture', 'travel']",1034,0.8749618701447821,americas,peru,cluster_-13.2_-72.5,precise_-13.163_-72.543
flickr_000122,Yellowstone Geyser - Photo 7,44.42791720694984,-110.58933731473893,14,2025-10-04,https://live.staticflickr.com/photos/fake/122.jpg,data/real_world_images/flickr_000122.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",3705,0.7568881165948456,americas,wyoming,cluster_44.4_-110.6,precise_44.428_-110.589
flickr_000067,Statue of Liberty - Photo 4,40.69056285634574,-74.04670322442107,11,2025-10-04,https://live.staticflickr.com/photos/fake/67.jpg,data/real_world_images/flickr_000067.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",1523,0.8988570874259196,americas,new_york,cluster_40.7_-74.0,precise_40.691_-74.047
flickr_000049,Empire State Building - Photo 1,40.74800727074635,-73.98612650222631,10,2025-10-04,https://live.staticflickr.com/photos/fake/49.jpg,data/real_world_images/flickr_000049.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",9946,0.9319576042885592,americas,new_york,cluster_40.7_-74.0,precise_40.748_-73.986
flickr_000104,Grand Canyon - Photo 14,36.10779287535622,-112.1135549149843,14,2025-10-04,https://live.staticflickr.com/photos/fake/104.jpg,data/real_world_images/flickr_000104.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5359,0.787088028957271,americas,arizona,cluster_36.1_-112.1,precise_36.108_-112.114
flickr_000047,Golden Gate Bridge - Photo 6,37.81950590165088,-122.47875064930506,8,2025-10-04,https://live.staticflickr.com/photos/fake/47.jpg,data/real_world_images/flickr_000047.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",3112,0.8337823047367363,americas,california,cluster_37.8_-122.5,precise_37.82_-122.479
flickr_000160,Monument Valley - Photo 10,36.99671953404405,-110.10308890071,5,2025-10-04,https://live.staticflickr.com/photos/fake/160.jpg,data/real_world_images/flickr_000160.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",9017,0.7560316969872989,americas,utah,cluster_37.0_-110.1,precise_36.997_-110.103
flickr_000011,Mission San Juan Capistrano - Photo 11,33.502198892216086,-117.66259742259771,6,2025-10-04,https://live.staticflickr.com/photos/fake/11.jpg,data/real_world_images/flickr_000011.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4998,0.934257723184693,americas,california,cluster_33.5_-117.7,precise_33.502_-117.663
flickr_000059,Empire State Building - Photo 11,40.747581559226,-73.98398167118286,9,2025-10-04,https://live.staticflickr.com/photos/fake/59.jpg,data/real_world_images/flickr_000059.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7605,0.8489975463822792,americas,new_york,cluster_40.7_-74.0,precise_40.748_-73.984
flickr_000096,Grand Canyon - Photo 6,36.107066294765495,-112.11384903122674,15,2025-10-04,https://live.staticflickr.com/photos/fake/96.jpg,data/real_world_images/flickr_000096.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",1505,0.880840760290689,americas,arizona,cluster_36.1_-112.1,precise_36.107_-112.114
flickr_000191,Mount Fuji - Photo 7,35.36308627508994,138.7256972866586,8,2025-10-04,https://live.staticflickr.com/photos/fake/191.jpg,data/real_world_images/flickr_000191.jpg,Mount Fuji,natural,japan,"['natural', 'landmark', 'architecture', 'travel']",6902,0.9204146161642812,asia_oceania,japan,cluster_35.4_138.7,precise_35.363_138.726
flickr_000110,Yosemite Valley - Photo 5,37.74560953132308,-119.5942134033719,7,2025-10-04,https://live.staticflickr.com/photos/fake/110.jpg,data/real_world_images/flickr_000110.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",7750,0.8925891283316861,americas,california,cluster_37.7_-119.6,precise_37.746_-119.594
flickr_000172,Machu Picchu - Photo 8,-13.162469515972123,-72.54584275932567,12,2025-10-04,https://live.staticflickr.com/photos/fake/172.jpg,data/real_world_images/flickr_000172.jpg,Machu Picchu,historic,peru,"['historic', 'landmark', 'architecture', 'travel']",7556,0.7842790188119511,americas,peru,cluster_-13.2_-72.5,precise_-13.162_-72.546
flickr_000176,Sydney Opera House - Photo 2,-33.85590505054356,151.21595491575445,15,2025-10-04,https://live.staticflickr.com/photos/fake/176.jpg,data/real_world_images/flickr_000176.jpg,Sydney Opera House,landmark,australia,"['landmark', 'landmark', 'architecture', 'travel']",1767,0.8853774408295674,asia_oceania,australia,cluster_-33.9_151.2,precise_-33.856_151.216
flickr_000116,Yellowstone Geyser - Photo 1,44.42860894584241,-110.58858275618212,10,2025-10-04,https://live.staticflickr.com/photos/fake/116.jpg,data/real_world_images/flickr_000116.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",1199,0.8077266854514742,americas,wyoming,cluster_44.4_-110.6,precise_44.429_-110.589
flickr_000012,Mission San Juan Capistrano - Photo 12,33.50164057883191,-117.66136334047108,11,2025-10-04,https://live.staticflickr.com/photos/fake/12.jpg,data/real_world_images/flickr_000012.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2112,0.8507778090510745,americas,california,cluster_33.5_-117.7,precise_33.502_-117.661
flickr_000021,Mission Santa Barbara - Photo 8,34.436036847497526,-119.71331697905087,9,2025-10-04,https://live.staticflickr.com/photos/fake/21.jpg,data/real_world_images/flickr_000021.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1128,0.7616651326287697,americas,california,cluster_34.4_-119.7,precise_34.436_-119.713
flickr_000150,Joshua Tree - Photo 8,33.87313557399179,-115.90332927879092,7,2025-10-04,https://live.staticflickr.com/photos/fake/150.jpg,data/real_world_images/flickr_000150.jpg,Joshua Tree,desert,california,"['desert', 'landmark', 'architecture', 'travel']",2319,0.8657430166292353,americas,california,cluster_33.9_-115.9,precise_33.873_-115.903
flickr_000156,Monument Valley - Photo 6,36.99761768620204,-110.10360556064192,9,2025-10-04,https://live.staticflickr.com/photos/fake/156.jpg,data/real_world_images/flickr_000156.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",1520,0.8079468705942823,americas,utah,cluster_37.0_-110.1,precise_36.998_-110.104
