id,title,latitude,longitude,accuracy,taken,url,local_path,location_name,location_type,region,tags,views,quality_score,continent,region,city,precise
flickr_000006,Mission San Juan Capistrano - Photo 6,33.50220468529126,-117.66290628319132,12,2025-10-04,https://live.staticflickr.com/photos/fake/6.jpg,data/real_world_images/flickr_000006.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",2374,0.9087367790717517,americas,california,cluster_33.5_-117.7,precise_33.502_-117.663
flickr_000025,Mission Santa Barbara - Photo 12,34.43586254038986,-119.71400743268887,10,2025-10-04,https://live.staticflickr.com/photos/fake/25.jpg,data/real_world_images/flickr_000025.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",6817,0.8159793695742523,americas,california,cluster_34.4_-119.7,precise_34.436_-119.714
flickr_000053,Empire State Building - Photo 5,40.75012067911502,-73.98392229941417,5,2025-10-04,https://live.staticflickr.com/photos/fake/53.jpg,data/real_world_images/flickr_000053.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7939,0.8962191407761974,americas,new_york,cluster_40.8_-74.0,precise_40.75_-73.984
flickr_000099,Grand Canyon - Photo 9,36.10783789382764,-112.1122786098232,7,2025-10-04,https://live.staticflickr.com/photos/fake/99.jpg,data/real_world_images/flickr_000099.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5374,0.8492755154274914,americas,arizona,cluster_36.1_-112.1,precise_36.108_-112.112
flickr_000166,Machu Picchu - Photo 2,-13.165105886463518,-72.54371576066553,11,2025-10-04,https://live.staticflickr.com/photos/fake/166.jpg,data/real_world_images/flickr_000166.jpg,Machu Picchu,historic,peru,"['historic', 'landmark', 'architecture', 'travel']",7094,0.9285310590696962,americas,peru,cluster_-13.2_-72.5,precise_-13.165_-72.544
flickr_000010,Mission San Juan Capistrano - Photo 10,33.503727699427934,-117.66237222303066,15,2025-10-04,https://live.staticflickr.com/photos/fake/10.jpg,data/real_world_images/flickr_000010.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4740,0.8967791268785386,americas,california,cluster_33.5_-117.7,precise_33.504_-117.662
flickr_000139,Santa Monica Pier - Photo 6,34.011066012927145,-118.49849294851523,7,2025-10-04,https://live.staticflickr.com/photos/fake/139.jpg,data/real_world_images/flickr_000139.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",3331,0.7854092239047967,americas,california,cluster_34.0_-118.5,precise_34.011_-118.498
flickr_000133,Waikiki Beach - Photo 8,21.278269193392465,-157.82923692225197,6,2025-10-04,https://live.staticflickr.com/photos/fake/133.jpg,data/real_world_images/flickr_000133.jpg,Waikiki Beach,beach,hawaii,"['beach', 'landmark', 'architecture', 'travel']",3564,0.8455501285544683,americas,hawaii,cluster_21.3_-157.8,precise_21.278_-157.829
flickr_000003,Mission San Juan Capistrano - Photo 3,33.50131563637795,-117.66363653292292,14,2025-10-04,https://live.staticflickr.com/photos/fake/3.jpg,data/real_world_images/flickr_000003.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4437,0.8384640719747597,americas,california,cluster_33.5_-117.7,precise_33.501_-117.664
flickr_000171,Machu Picchu - Photo 7,-13.16404244784453,-72.54467646502216,9,2025-10-04,https://live.staticflickr.com/photos/fake/171.jpg,data/real_world_images/flickr_000171.jpg,Machu Picchu,historic,peru,"['historic', 'landmark', 'architecture', 'travel']",2132,0.8000158139047624,americas,peru,cluster_-13.2_-72.5,precise_-13.164_-72.545
flickr_000073,Statue of Liberty - Photo 10,40.68937937112327,-74.0433665114207,10,2025-10-04,https://live.staticflickr.com/photos/fake/73.jpg,data/real_world_images/flickr_000073.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8948,0.753811044218855,americas,new_york,cluster_40.7_-74.0,precise_40.689_-74.043
flickr_000068,Statue of Liberty - Photo 5,40.68882982274118,-74.04327139731213,13,2025-10-04,https://live.staticflickr.com/photos/fake/68.jpg,data/real_world_images/flickr_000068.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",8278,0.7834250518766439,americas,new_york,cluster_40.7_-74.0,precise_40.689_-74.043
flickr_000142,Santa Monica Pier - Photo 9,34.00966041409417,-118.49751956117362,7,2025-10-04,https://live.staticflickr.com/photos/fake/142.jpg,data/real_world_images/flickr_000142.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",8023,0.9046010880646964,americas,california,cluster_34.0_-118.5,precise_34.01_-118.498
flickr_000063,Empire State Building - Photo 15,40.74765281228902,-73.9855332309533,10,2025-10-04,https://live.staticflickr.com/photos/fake/63.jpg,data/real_world_images/flickr_000063.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",9404,0.8621760755662999,americas,new_york,cluster_40.7_-74.0,precise_40.748_-73.986
flickr_000143,Joshua Tree - Photo 1,33.874011252162695,-115.9008994941905,6,2025-10-04,https://live.staticflickr.com/photos/fake/143.jpg,data/real_world_images/flickr_000143.jpg,Joshua Tree,desert,california,"['desert', 'landmark', 'architecture', 'travel']",3652,0.8056225166924568,americas,california,cluster_33.9_-115.9,precise_33.874_-115.901
flickr_000081,Eiffel Tower - Photo 8,48.85584094780584,2.2942469702377504,11,2025-10-04,https://live.staticflickr.com/photos/fake/81.jpg,data/real_world_images/flickr_000081.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",8131,0.7581867958713546,europe_africa,paris,cluster_48.9_2.3,precise_48.856_2.294
flickr_000190,Mount Fuji - Photo 6,35.36070657228092,138.72766516540963,7,2025-10-04,https://live.staticflickr.com/photos/fake/190.jpg,data/real_world_images/flickr_000190.jpg,Mount Fuji,natural,japan,"['natural', 'landmark', 'architecture', 'travel']",2859,0.790849523807956,asia_oceania,japan,cluster_35.4_138.7,precise_35.361_138.728
flickr_000106,Yosemite Valley - Photo 1,37.74708356953567,-119.59333041080704,13,2025-10-04,https://live.staticflickr.com/photos/fake/106.jpg,data/real_world_images/flickr_000106.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",7643,0.8347768687596069,americas,california,cluster_37.7_-119.6,precise_37.747_-119.593
flickr_000170,Machu Picchu - Photo 6,-13.164566205665288,-72.54339506597815,8,2025-10-04,https://live.staticflickr.com/photos/fake/170.jpg,data/real_world_images/flickr_000170.jpg,Machu Picchu,historic,peru,"['historic', 'landmark', 'architecture', 'travel']",1497,0.7907455969086894,americas,peru,cluster_-13.2_-72.5,precise_-13.165_-72.543
flickr_000118,Yellowstone Geyser - Photo 3,44.42760311653571,-110.58720956175917,6,2025-10-04,https://live.staticflickr.com/photos/fake/118.jpg,data/real_world_images/flickr_000118.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",9107,0.7538187873069911,americas,wyoming,cluster_44.4_-110.6,precise_44.428_-110.587
flickr_000057,Empire State Building - Photo 9,40.7483222081773,-73.98622893738587,10,2025-10-04,https://live.staticflickr.com/photos/fake/57.jpg,data/real_world_images/flickr_000057.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",7583,0.871692384910985,americas,new_york,cluster_40.7_-74.0,precise_40.748_-73.986
flickr_000078,Eiffel Tower - Photo 5,48.85707355301568,2.294721538875934,5,2025-10-04,https://live.staticflickr.com/photos/fake/78.jpg,data/real_world_images/flickr_000078.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",1027,0.8134890404638582,europe_africa,paris,cluster_48.9_2.3,precise_48.857_2.295
flickr_000117,Yellowstone Geyser - Photo 2,44.430548226897386,-110.58952774797498,11,2025-10-04,https://live.staticflickr.com/photos/fake/117.jpg,data/real_world_images/flickr_000117.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",3899,0.902882180261798,americas,wyoming,cluster_44.4_-110.6,precise_44.431_-110.59
flickr_000066,Statue of Liberty - Photo 3,40.68952784191965,-74.04490787888136,13,2025-10-04,https://live.staticflickr.com/photos/fake/66.jpg,data/real_world_images/flickr_000066.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",2871,0.9052746464686918,americas,new_york,cluster_40.7_-74.0,precise_40.69_-74.045
flickr_000115,Yosemite Valley - Photo 10,37.74772050801924,-119.5932056183019,5,2025-10-04,https://live.staticflickr.com/photos/fake/115.jpg,data/real_world_images/flickr_000115.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",613,0.7769130266422729,americas,california,cluster_37.7_-119.6,precise_37.748_-119.593
flickr_000141,Santa Monica Pier - Photo 8,34.01078532478126,-118.49716509012435,13,2025-10-04,https://live.staticflickr.com/photos/fake/141.jpg,data/real_world_images/flickr_000141.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",7821,0.9441385764061044,americas,california,cluster_34.0_-118.5,precise_34.011_-118.497
flickr_000030,Mission San Francisco de Asís - Photo 2,37.77576215460568,-122.41857184612329,10,2025-10-04,https://live.staticflickr.com/photos/fake/30.jpg,data/real_world_images/flickr_000030.jpg,Mission San Francisco de Asís,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8355,0.85032310858396,americas,california,cluster_37.8_-122.4,precise_37.776_-122.419
flickr_000077,Eiffel Tower - Photo 4,48.858434435298896,2.29387380313547,12,2025-10-04,https://live.staticflickr.com/photos/fake/77.jpg,data/real_world_images/flickr_000077.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",6266,0.825746316996398,europe_africa,paris,cluster_48.9_2.3,precise_48.858_2.294
flickr_000102,Grand Canyon - Photo 12,36.10567316319203,-112.11182150217115,9,2025-10-04,https://live.staticflickr.com/photos/fake/102.jpg,data/real_world_images/flickr_000102.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",6772,0.8649707350349708,americas,arizona,cluster_36.1_-112.1,precise_36.106_-112.112
flickr_000045,Golden Gate Bridge - Photo 4,37.82100168685366,-122.4782882277958,6,2025-10-04,https://live.staticflickr.com/photos/fake/45.jpg,data/real_world_images/flickr_000045.jpg,Golden Gate Bridge,landmark,california,"['landmark', 'landmark', 'architecture', 'travel']",1991,0.8028774437841517,americas,california,cluster_37.8_-122.5,precise_37.821_-122.478
flickr_000186,Mount Fuji - Photo 2,35.36098982236872,138.7266181546238,12,2025-10-04,https://live.staticflickr.com/photos/fake/186.jpg,data/real_world_images/flickr_000186.jpg,Mount Fuji,natural,japan,"['natural', 'landmark', 'architecture', 'travel']",2292,0.8220014481845652,asia_oceania,japan,cluster_35.4_138.7,precise_35.361_138.727
flickr_000079,Eiffel Tower - Photo 6,48.85990060439497,2.294734341911964,5,2025-10-04,https://live.staticflickr.com/photos/fake/79.jpg,data/real_world_images/flickr_000079.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",8419,0.7798234191076342,europe_africa,paris,cluster_48.9_2.3,precise_48.86_2.295
flickr_000083,Eiffel Tower - Photo 10,48.85949646882353,2.294116043117518,9,2025-10-04,https://live.staticflickr.com/photos/fake/83.jpg,data/real_world_images/flickr_000083.jpg,Eiffel Tower,landmark,paris,"['landmark', 'landmark', 'architecture', 'travel']",4243,0.879690981649686,europe_africa,paris,cluster_48.9_2.3,precise_48.859_2.294
flickr_000177,Sydney Opera House - Photo 3,-33.85863166146097,151.21561081260708,10,2025-10-04,https://live.staticflickr.com/photos/fake/177.jpg,data/real_world_images/flickr_000177.jpg,Sydney Opera House,landmark,australia,"['landmark', 'landmark', 'architecture', 'travel']",8313,0.8740504522152672,asia_oceania,australia,cluster_-33.9_151.2,precise_-33.859_151.216
flickr_000052,Empire State Building - Photo 4,40.74877184118735,-73.98254572945217,5,2025-10-04,https://live.staticflickr.com/photos/fake/52.jpg,data/real_world_images/flickr_000052.jpg,Empire State Building,urban,new_york,"['urban', 'landmark', 'architecture', 'travel']",2671,0.7678659765999131,americas,new_york,cluster_40.7_-74.0,precise_40.749_-73.983
flickr_000182,Sydney Opera House - Photo 8,-33.85666534993539,151.21434271031166,9,2025-10-04,https://live.staticflickr.com/photos/fake/182.jpg,data/real_world_images/flickr_000182.jpg,Sydney Opera House,landmark,australia,"['landmark', 'landmark', 'architecture', 'travel']",452,0.8973227208046726,asia_oceania,australia,cluster_-33.9_151.2,precise_-33.857_151.214
flickr_000002,Mission San Juan Capistrano - Photo 2,33.50179653546002,-117.66195550104555,9,2025-10-04,https://live.staticflickr.com/photos/fake/2.jpg,data/real_world_images/flickr_000002.jpg,Mission San Juan Capistrano,historic,california,"['historic', 'landmark', 'architecture', 'travel']",8073,0.8468420725174252,americas,california,cluster_33.5_-117.7,precise_33.502_-117.662
flickr_000071,Statue of Liberty - Photo 8,40.69042405708456,-74.04305797627293,14,2025-10-04,https://live.staticflickr.com/photos/fake/71.jpg,data/real_world_images/flickr_000071.jpg,Statue of Liberty,landmark,new_york,"['landmark', 'landmark', 'architecture', 'travel']",768,0.8301184376868007,americas,new_york,cluster_40.7_-74.0,precise_40.69_-74.043
flickr_000175,Sydney Opera House - Photo 1,-33.857298925821304,151.21655412719898,6,2025-10-04,https://live.staticflickr.com/photos/fake/175.jpg,data/real_world_images/flickr_000175.jpg,Sydney Opera House,landmark,australia,"['landmark', 'landmark', 'architecture', 'travel']",4360,0.9091492888987986,asia_oceania,australia,cluster_-33.9_151.2,precise_-33.857_151.217
flickr_000137,Santa Monica Pier - Photo 4,34.00987108016182,-118.49784683212158,14,2025-10-04,https://live.staticflickr.com/photos/fake/137.jpg,data/real_world_images/flickr_000137.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",9334,0.8493335879009662,americas,california,cluster_34.0_-118.5,precise_34.01_-118.498
flickr_000131,Waikiki Beach - Photo 6,21.28010296962152,-157.82925161436765,12,2025-10-04,https://live.staticflickr.com/photos/fake/131.jpg,data/real_world_images/flickr_000131.jpg,Waikiki Beach,beach,hawaii,"['beach', 'landmark', 'architecture', 'travel']",5130,0.7670176794588235,americas,hawaii,cluster_21.3_-157.8,precise_21.28_-157.829
flickr_000154,Monument Valley - Photo 4,36.998280331802505,-110.1040077038424,11,2025-10-04,https://live.staticflickr.com/photos/fake/154.jpg,data/real_world_images/flickr_000154.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",3901,0.9316527488775962,americas,utah,cluster_37.0_-110.1,precise_36.998_-110.104
flickr_000114,Yosemite Valley - Photo 9,37.74658033826209,-119.5930102748116,10,2025-10-04,https://live.staticflickr.com/photos/fake/114.jpg,data/real_world_images/flickr_000114.jpg,Yosemite Valley,natural,california,"['natural', 'landmark', 'architecture', 'travel']",5188,0.8798158008408083,americas,california,cluster_37.7_-119.6,precise_37.747_-119.593
flickr_000101,Grand Canyon - Photo 11,36.10611537667691,-112.11082917887828,11,2025-10-04,https://live.staticflickr.com/photos/fake/101.jpg,data/real_world_images/flickr_000101.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5657,0.9409459472845008,americas,arizona,cluster_36.1_-112.1,precise_36.106_-112.111
flickr_000163,Monument Valley - Photo 13,36.9972164967897,-110.1017723806266,8,2025-10-04,https://live.staticflickr.com/photos/fake/163.jpg,data/real_world_images/flickr_000163.jpg,Monument Valley,desert,utah,"['desert', 'landmark', 'architecture', 'travel']",6181,0.7859321118349826,americas,utah,cluster_37.0_-110.1,precise_36.997_-110.102
flickr_000192,Mount Fuji - Photo 8,35.360533607231126,138.72651176051193,13,2025-10-04,https://live.staticflickr.com/photos/fake/192.jpg,data/real_world_images/flickr_000192.jpg,Mount Fuji,natural,japan,"['natural', 'landmark', 'architecture', 'travel']",1810,0.9157607362712342,asia_oceania,japan,cluster_35.4_138.7,precise_35.361_138.727
flickr_000028,Mission Santa Barbara - Photo 15,34.43641788454054,-119.71375798589077,7,2025-10-04,https://live.staticflickr.com/photos/fake/28.jpg,data/real_world_images/flickr_000028.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",1024,0.8827550362102594,americas,california,cluster_34.4_-119.7,precise_34.436_-119.714
flickr_000097,Grand Canyon - Photo 7,36.107293291304,-112.11341478988032,14,2025-10-04,https://live.staticflickr.com/photos/fake/97.jpg,data/real_world_images/flickr_000097.jpg,Grand Canyon,natural,arizona,"['natural', 'landmark', 'architecture', 'travel']",5169,0.8539225765113898,americas,arizona,cluster_36.1_-112.1,precise_36.107_-112.113
flickr_000140,Santa Monica Pier - Photo 7,34.01133000154411,-118.4974935382656,9,2025-10-04,https://live.staticflickr.com/photos/fake/140.jpg,data/real_world_images/flickr_000140.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",2748,0.8506321222888177,americas,california,cluster_34.0_-118.5,precise_34.011_-118.497
flickr_000022,Mission Santa Barbara - Photo 9,34.43643239789634,-119.71291608080182,10,2025-10-04,https://live.staticflickr.com/photos/fake/22.jpg,data/real_world_images/flickr_000022.jpg,Mission Santa Barbara,historic,california,"['historic', 'landmark', 'architecture', 'travel']",4042,0.8568902634095179,americas,california,cluster_34.4_-119.7,precise_34.436_-119.713
flickr_000119,Yellowstone Geyser - Photo 4,44.4275978647803,-110.5885720948807,8,2025-10-04,https://live.staticflickr.com/photos/fake/119.jpg,data/real_world_images/flickr_000119.jpg,Yellowstone Geyser,natural,wyoming,"['natural', 'landmark', 'architecture', 'travel']",9933,0.8823598818069912,americas,wyoming,cluster_44.4_-110.6,precise_44.428_-110.589
flickr_000136,Santa Monica Pier - Photo 3,34.00975547160619,-118.49776452243746,7,2025-10-04,https://live.staticflickr.com/photos/fake/136.jpg,data/real_world_images/flickr_000136.jpg,Santa Monica Pier,beach,california,"['beach', 'landmark', 'architecture', 'travel']",3272,0.8631828018878577,americas,california,cluster_34.0_-118.5,precise_34.01_-118.498
